"term_id","term_name","pathway","pval","NES","size","neg_log10_p"
"GO:0043124","negative regulation of canonical NF-kappaB signal transduction","GO:0043124",0.00346558859750431,1.51549491212466,3,2.46022299397014
"GO:0071356","cellular response to tumor necrosis factor","GO:0071356",0.00353023744116849,1.68523588916421,5,2.45219608330303
"GO:0030217","T cell differentiation","GO:0030217",0.00356115020335035,1.61760377172933,4,2.44840970812566
"GO:0042981","regulation of apoptotic process","GO:0042981",0.00356115020335035,1.61717246823067,4,2.44840970812566
"GO:0097398","cellular response to interleukin-17","GO:0097398",0.00356115020335035,1.61760377172933,4,2.44840970812566
"GO:0006887","exocytosis","GO:0006887",0.00359533354648567,1.43844814030284,2,2.44426081302001
"GO:0008283","cell population proliferation","GO:0008283",0.00360160859647014,1.70579267467123,6,2.44350348575007
"GO:0010595","positive regulation of endothelial cell migration","GO:0010595",0.00367664585953736,1.61674116473201,4,2.43454820006198
"GO:0006826","iron ion transport","GO:0006826",0.00375267555488387,1.51449820386282,3,2.42565898176718
"GO:0071347","cellular response to interleukin-1","GO:0071347",0.00375267555488387,1.51449820386282,3,2.42565898176718
"GO:0071354","cellular response to interleukin-6","GO:0071354",0.00375267555488387,1.51449820386282,3,2.42565898176718
"GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","GO:0097192",0.00375267555488387,1.51449820386282,3,2.42565898176718
"GO:0043547","positive regulation of GTPase activity","GO:0043547",0.00375922365351503,1.68298530704727,5,2.4249018353402
"GO:0001774","microglial cell activation","GO:0001774",0.00378821881208773,1.70405171460318,6,2.42156494357116
"GO:0001934","positive regulation of protein phosphorylation","GO:0001934",0.00379738803451675,1.68219760330634,5,2.42051502239168
"GO:0032729","positive regulation of type II interferon production","GO:0032729",0.00379738803451675,1.68219760330634,5,2.42051502239168
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","GO:0007200",0.00400888501076224,1.70289107455782,6,2.39697640069826
"GO:0045453","bone resorption","GO:0045453",0.00412949194990338,1.43694604069151,2,2.38410337617066
"GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","GO:0050732",0.00412949194990338,1.43694604069151,2,2.38410337617066
"GO:0048839","inner ear development","GO:0048839",0.00413525966959537,1.61480029898803,4,2.383497214157
"GO:0032743","positive regulation of interleukin-2 production","GO:0032743",0.00416280014985014,1.51240511651296,3,2.38061443847683
"GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway","GO:0031664",0.00425156072180579,1.43628887211155,2,2.37145161384561
"GO:0035425","autocrine signaling","GO:0035425",0.00425156072180579,1.43610110966014,2,2.37145161384561
"GO:0001932","regulation of protein phosphorylation","GO:0001932",0.00481812878801858,1.61188900037207,4,2.31712159554185
"GO:0032715","negative regulation of interleukin-6 production","GO:0032715",0.00481812878801858,1.61188900037207,4,2.31712159554185
"GO:0045429","positive regulation of nitric oxide biosynthetic process","GO:0045429",0.00481812878801858,1.61188900037207,4,2.31712159554185
"GO:0002221","pattern recognition receptor signaling pathway","GO:0002221",0.00481841935567126,1.43535005985447,2,2.31709540526576
"GO:0032727","positive regulation of interferon-alpha production","GO:0032727",0.00481841935567126,1.43535005985447,2,2.31709540526576
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","GO:1901224",0.00492673648751524,1.67398297857952,5,2.30744066587174
"GO:0032481","positive regulation of type I interferon production","GO:0032481",0.00504575232190798,1.61113421924941,4,2.2970740712716
"GO:0050821","protein stabilization","GO:0050821",0.00504575232190798,1.61113421924941,4,2.2970740712716
"GO:0006897","endocytosis","GO:0006897",0.00507716831091543,1.67330780394443,5,2.29437843925637
"GO:0034341","response to type II interferon","GO:0034341",0.00534925066437832,1.60973248287876,4,2.27170705071114
"GO:0045471","response to ethanol","GO:0045471",0.00537523241755496,1.5085179542918,3,2.26960275271852
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","GO:0007259",0.00537803219560571,1.67173239646258,5,2.26937660219973
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib","GO:0002476",0.00545606146844643,1.50772058768233,3,2.26312074552593
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent","GO:0002486",0.00545606146844643,1.50772058768233,3,2.26312074552593
"GO:0010575","positive regulation of vascular endothelial growth factor production","GO:0010575",0.00562822004552313,1.43412960392026,2,2.24962893137086
"GO:0031394","positive regulation of prostaglandin biosynthetic process","GO:0031394",0.00562822004552313,1.43412960392026,2,2.24962893137086
"GO:0045687","positive regulation of glial cell differentiation","GO:0045687",0.00562822004552313,1.43412960392026,2,2.24962893137086
"GO:0048711","positive regulation of astrocyte differentiation","GO:0048711",0.00562822004552313,1.43412960392026,2,2.24962893137086
"GO:0071466","cellular response to xenobiotic stimulus","GO:0071466",0.00562822004552313,1.43412960392026,2,2.24962893137086
"GO:0010757","negative regulation of plasminogen activation","GO:0010757",0.00602186538856191,1.50572717115865,3,2.2202689568369
"GO:0045730","respiratory burst","GO:0045730",0.00602186538856191,1.50582684198483,3,2.2202689568369
"GO:0002687","positive regulation of leukocyte migration","GO:0002687",0.0060331212117181,1.43272138553464,2,2.21945794916536
"GO:0006691","leukotriene metabolic process","GO:0006691",0.0060331212117181,1.43272138553464,2,2.21945794916536
"GO:0014005","microglia development","GO:0014005",0.0060331212117181,1.43272138553464,2,2.21945794916536
"GO:0032695","negative regulation of interleukin-12 production","GO:0032695",0.0060331212117181,1.43272138553464,2,2.21945794916536
"GO:0032728","positive regulation of interferon-beta production","GO:0032728",0.0060331212117181,1.43272138553464,2,2.21945794916536
"GO:0034220","monoatomic ion transmembrane transport","GO:0034220",0.0060331212117181,1.43290914798605,2,2.21945794916536
"GO:0045785","positive regulation of cell adhesion","GO:0045785",0.0060684476841503,1.68722243394541,6,2.21692238774288
"GO:1905146","lysosomal protein catabolic process","GO:1905146",0.00633562206187205,1.60509597026815,4,2.19821073756424
"GO:0009749","response to glucose","GO:0009749",0.00642601155115778,1.50522881702773,3,2.1920584981123
"GO:0043524","negative regulation of neuron apoptotic process","GO:0043524",0.00642601155115778,1.50522881702773,3,2.1920584981123
"GO:0071333","cellular response to glucose stimulus","GO:0071333",0.00642601155115778,1.50522881702773,3,2.1920584981123
"GO:0072593","reactive oxygen species metabolic process","GO:0072593",0.00642601155115778,1.50522881702773,3,2.1920584981123
"GO:0120162","positive regulation of cold-induced thermogenesis","GO:0120162",0.00642601155115778,1.50522881702773,3,2.1920584981123
"GO:0051607","defense response to virus","GO:0051607",0.00643105770563342,1.66486812100591,5,2.19171759349207
"GO:0001878","response to yeast","GO:0001878",0.00651900314535461,1.43178257327755,2,2.18581880941697
"GO:0002227","innate immune response in mucosa","GO:0002227",0.00651900314535461,1.43178257327755,2,2.18581880941697
"GO:0019732","antifungal humoral response","GO:0019732",0.00651900314535461,1.43178257327755,2,2.18581880941697
"GO:0031665","negative regulation of lipopolysaccharide-mediated signaling pathway","GO:0031665",0.00651900314535461,1.43197033572897,2,2.18581880941697
"GO:0032725","positive regulation of granulocyte macrophage colony-stimulating factor production","GO:0032725",0.00651900314535461,1.43178257327755,2,2.18581880941697
"GO:0071224","cellular response to peptidoglycan","GO:0071224",0.00651900314535461,1.43178257327755,2,2.18581880941697
"GO:1990000","amyloid fibril formation","GO:1990000",0.00651900314535461,1.43178257327755,2,2.18581880941697
"GO:0009615","response to virus","GO:0009615",0.00656324652849604,1.6040177115215,4,2.18288128247862
"GO:0016064","immunoglobulin mediated immune response","GO:0016064",0.0065833402181206,1.68408870582293,6,2.18155370057639
"GO:0016192","vesicle-mediated transport","GO:0016192",0.0065833402181206,1.68409925835354,6,2.18155370057639
"GO:0060326","cell chemotaxis","GO:0060326",0.0065833402181206,1.68408870582293,6,2.18155370057639
"GO:0065003","protein-containing complex assembly","GO:0065003",0.00676194429407279,1.43150092960043,2,2.16992841133962
"GO:0042102","positive regulation of T cell proliferation","GO:0042102",0.00708586598631037,1.4311254046976,2,2.14960706565741
"GO:0098869","cellular oxidant detoxification","GO:0098869",0.00708586598631037,1.43103152347189,2,2.14960706565741
"GO:0030182","neuron differentiation","GO:0030182",0.00739596360899584,1.50343474215642,3,2.13100523440459
"GO:0070372","regulation of ERK1 and ERK2 cascade","GO:0070372",0.00739596360899584,1.50343474215642,3,2.13100523440459
"GO:0006629","lipid metabolic process","GO:0006629",0.00746601406579135,1.67747305756435,6,2.12691119620856
"GO:0010629","negative regulation of gene expression","GO:0010629",0.00746601406579135,1.6779373135825,6,2.12691119620856
