Regulator Gene	Target Gene	interaction	Motif id	NES	Assembly
Stat2	Ptprf	regulates via jaspar-MA0051.1	jaspar-MA0051.1	5.27422	mm9
Stat2	Srgn	regulates via jaspar-MA0051.1	jaspar-MA0051.1	5.27422	mm9
Stat1	Lrp5	regulates via jaspar-MA0050.1	jaspar-MA0050.1	5.14307	mm9
Stat1	H2-T22	regulates via jaspar-MA0050.1	jaspar-MA0050.1	5.14307	mm9
Stat2	Lrp5	regulates via jaspar-MA0050.1	jaspar-MA0050.1	5.14307	mm9
Stat2	Il1b	regulates via jaspar-MA0050.1	jaspar-MA0050.1	5.14307	mm9
Stat2	H2-T22	regulates via jaspar-MA0050.1	jaspar-MA0050.1	5.14307	mm9
Stat6	H2-T23	regulates via transfac_pro-M01239	transfac_pro-M01239	5.11259	mm9
Stat1	Nfkbia	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Ccl2	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Epha2	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Lsp1	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Kcnk6	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Bcl2a1b	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Spint1	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Tnfaip2	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	H2-Aa	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Junb	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	H2-Eb1	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Vasp	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Laptm5	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Ctsh	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Plcb2	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	H2-Ab1	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Csf2rb2	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Cd74	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Lcp2	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Prex1	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Ccrl2	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Socs3	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Ptafr	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	E2f8	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Mrc1	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Arhgef19	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Cd180	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Gna15	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Csf1r	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Naglu	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Prkcd	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Sparcl1	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Ifitm3	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Slfn5	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Serpine2	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Oas1a	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
