"test_ligand","auroc","aupr","aupr_corrected","pearson","p_value","fdr"
"Gm2457",0.777692108751205,0.0142418594784656,0.0099830884381087,0.0144941779204002,0.01,0.0105405405405405
"Gm2564",0.777692108751205,0.0142418594784656,0.0099830884381087,0.0144941779204002,0.01,0.0105405405405405
"Gm37013",0.702598627140373,0.0127658430801557,0.00850707203979874,0.0551380337037675,0.01,0.0105405405405405
"Gm49368",0.769095033351659,0.0358266668423256,0.0315678958019687,0.105356061924783,0.01,0.0105405405405405
"Gm5150",0.784548863673125,0.0373629672104758,0.0331041961701189,0.0895926852897738,0.01,0.0105405405405405
"Gm5155",0.757036713757582,0.0166578414016281,0.0123990703612712,0.0673572288364187,0.01,0.0105405405405405
"Gm5771",0.783442170713044,0.0197601729427039,0.015501401902347,0.0727826154595973,0.01,0.0105405405405405
"Gm5849",0.785668487806959,0.0646387499881123,0.0603799789477553,0.135509382967836,0.01,0.0105405405405405
"Gm7030",0.793386243386262,0.0242757834407939,0.020017012400437,0.0742827691721916,0.01,0.0105405405405405
"Gm7298",0.760914988308025,0.016291687379487,0.0120329163391301,0.0640065353899773,0.01,0.0105405405405405
"Gm8909",0.785500382547236,0.0226122314926524,0.0183534604522955,0.0705577713696102,0.02,0.0202358490566038
"Gm9733",0.784548863673125,0.0373629672104758,0.0331041961701189,0.0895926852897738,0.01,0.0105405405405405
"Gnas",0.764208127242797,0.019187971095896,0.0149292000555391,0.057141904188774,0.01,0.0105405405405405
"Gnrh1",0.72816032500346,0.0124044163589683,0.00814564531861133,0.0356278807722091,0.01,0.0105405405405405
"Gp1ba",0.76280832767594,0.0167203185016425,0.0124615474612856,0.0663024974467421,0.01,0.0105405405405405
"Gp5",0.760914988308111,0.0205678378564371,0.0163090668160802,0.0772955409913042,0.01,0.0105405405405405
"Gpc3",0.759434368904857,0.0192080353588642,0.0149492643185073,0.0731218531564114,0.01,0.0105405405405405
"Gpc6",0.720724900052785,0.0150179247987612,0.0107591537584043,0.0620956317599463,0.01,0.0105405405405405
"Gpha2",0.790550005926807,0.0219194359266213,0.0176606648862644,0.0829410083675327,0.01,0.0105405405405405
"Gphb5",0.732991196025739,0.0123006436679637,0.00804187262760674,0.0598012795826281,0.01,0.0105405405405405
"Gpi1",0.750123923749156,0.0162717293799783,0.0120129583396214,0.047106657265484,0.01,0.0105405405405405
"Grem1",0.753836248235441,0.0143406634188535,0.0100818923784966,0.0583319542371352,0.01,0.0105405405405405
"Grn",0.755605663854151,0.0173706614680068,0.0131118904276499,0.0510668907007299,0.01,0.0105405405405405
"Grp",0.762737206219927,0.0225088981285024,0.0182501270881455,0.0667957845720431,0.01,0.0105405405405405
"Gstp-ps",0.741381372644098,0.0174217808401602,0.0131630097998032,0.0663490953168667,0.01,0.0105405405405405
"Gstp1",0.741407234991751,0.0174110170998286,0.0131522460594717,0.0663384388443414,0.01,0.0105405405405405
"Gstp2",0.741407234991751,0.0174110170998286,0.0131522460594717,0.0663384388443414,0.01,0.0105405405405405
"Guca2a",0.761532451858348,0.0176240820032696,0.0133653109629127,0.067275081571096,0.01,0.0105405405405405
"Guca2b",0.780616709231818,0.0185469673876565,0.0142881963472996,0.0716526193868013,0.02,0.0202358490566038
"Gucy2e",0.764223213612244,0.0179354385836341,0.0136766675432771,0.0637828725025943,0.01,0.0105405405405405
"Gzmb",0.769925861270094,0.0169265437729068,0.0126677727325498,0.0698923240607525,0.01,0.0105405405405405
"Gzmc",0.772815978620514,0.0174010413466594,0.0131422703063024,0.0712000100383111,0.01,0.0105405405405405
"Gzmn",0.772815978620514,0.0174010413466594,0.0131422703063024,0.0712000100383111,0.01,0.0105405405405405
"H2-Aa",0.771970064332562,0.0183674071633443,0.0141086361229873,0.0728157862881968,0.01,0.0105405405405405
"H2-Ab1",0.784165238849622,0.0392550109027826,0.0349962398624257,0.10116333714456,0.01,0.0105405405405405
"H2-Bl",0.76920710352488,0.0210983503807005,0.0168395793403436,0.0761593805974944,0.01,0.0105405405405405
"H2-D1",0.785488528971228,0.0226042967603347,0.0183455257199778,0.0705401813179897,0.02,0.0202358490566038
"H2-DMa",0.772039030593071,0.016296324636415,0.0120375535960581,0.0694594130399973,0.01,0.0105405405405405
"H2-DMb1",0.811089020355786,0.0255837317446844,0.0213249607043275,0.0827515646211565,0.01,0.0105405405405405
"H2-DMb2",0.811089020355786,0.0255837317446844,0.0213249607043275,0.0827515646211565,0.01,0.0105405405405405
"H2-Ea",0.790959493098034,0.0251005406737857,0.0208417696334288,0.0988438050922977,0.01,0.0105405405405405
"H2-Eb1",0.784333344109281,0.0263149307017442,0.0220561596613872,0.0913355087999083,0.01,0.0105405405405405
"H2-Eb2",0.78278483604346,0.0168787099904554,0.0126199389500985,0.0576143262322702,0.01,0.0105405405405405
"H2-K1",0.785865688207858,0.0226151734029019,0.018356402362545,0.0705908970813695,0.02,0.0202358490566038
"H2-M1",0.799278548260195,0.0250183609126721,0.0207595898723151,0.0759792286446155,0.01,0.0105405405405405
"H2-M10.1",0.799276393064618,0.0253421133468469,0.02108334230649,0.0762062967446568,0.01,0.0105405405405405
"H2-M10.2",0.799276393064618,0.0253421133468469,0.02108334230649,0.0762062967446568,0.01,0.0105405405405405
"H2-M10.3",0.799276393064618,0.0253421133468469,0.02108334230649,0.0762062967446568,0.01,0.0105405405405405
"H2-M10.4",0.799276393064618,0.0253421133468469,0.02108334230649,0.0762062967446568,0.01,0.0105405405405405
"H2-M10.5",0.799276393064618,0.0253421133468469,0.02108334230649,0.0762062967446568,0.01,0.0105405405405405
"H2-M10.6",0.799276393064618,0.0253421133468469,0.02108334230649,0.0762062967446568,0.01,0.0105405405405405
"H2-M11",0.799276393064618,0.0253421133468469,0.02108334230649,0.0762062967446568,0.01,0.0105405405405405
"H2-M2",0.799276393064618,0.0253421133468469,0.02108334230649,0.0762062967446568,0.01,0.0105405405405405
"H2-M3",0.811679543960651,0.0400141247773833,0.0357553537370263,0.140508042433717,0.01,0.0105405405405405
"H2-M5",0.799276393064618,0.0253421133468469,0.02108334230649,0.0762062967446568,0.01,0.0105405405405405
"H2-M9",0.799276393064618,0.0253421133468469,0.02108334230649,0.0762062967446568,0.01,0.0105405405405405
"H2-Oa",0.776988437375476,0.0216098955484552,0.0173511245080983,0.0807465016209382,0.01,0.0105405405405405
"H2-Ob",0.777351587840318,0.0185134661614798,0.0142546951211229,0.071908532813719,0.01,0.0105405405405405
"H2-Q1",0.785500382547236,0.0226122314926524,0.0183534604522955,0.0705577713696102,0.02,0.0202358490566038
"H2-Q10",0.785500382547236,0.0226122314926524,0.0183534604522955,0.0705577713696102,0.02,0.0202358490566038
"H2-Q2",0.785500382547236,0.0226122314926524,0.0183534604522955,0.0705577713696102,0.02,0.0202358490566038
"H2-Q4",0.785500382547236,0.0226122314926524,0.0183534604522955,0.0705577713696102,0.02,0.0202358490566038
"H2-Q6",0.785500382547236,0.0226122314926524,0.0183534604522955,0.0705577713696102,0.02,0.0202358490566038
"H2-Q7",0.785500382547236,0.0226122314926524,0.0183534604522955,0.0705577713696102,0.02,0.0202358490566038
"H2-T-ps",0.799276393064618,0.0253421133468469,0.02108334230649,0.0762062967446568,0.01,0.0105405405405405
"H2-T10",0.799276393064618,0.0253421133468469,0.02108334230649,0.0762062967446568,0.01,0.0105405405405405
"H2-T22",0.799276393064618,0.0253421133468469,0.02108334230649,0.0762062967446568,0.01,0.0105405405405405
"H2-T23",0.799544714921539,0.0253200516183293,0.0210612805779724,0.0760710706283567,0.01,0.0105405405405405
"H2-T24",0.799276393064618,0.0253421133468469,0.02108334230649,0.0762062967446568,0.01,0.0105405405405405
"H2-T3",0.799276393064618,0.0253421133468469,0.02108334230649,0.0762062967446568,0.01,0.0105405405405405
"Hapln1",0.773981939460545,0.0211370183694734,0.0168782473291164,0.0757846138357687,0.01,0.0105405405405405
"Has1",0.742605523766398,0.0155165328053612,0.0112577617650042,0.0609487889263079,0.01,0.0105405405405405
"Has2",0.785563960818526,0.0233851756182791,0.0191264045779222,0.0855269734632795,0.01,0.0105405405405405
"Havcr1",0.762705955883163,0.0175379347154163,0.0132791636750594,0.0698118276517135,0.01,0.0105405405405405
"Hbegf",0.782071466287293,0.0147768396311378,0.0105180685907809,0.021097995025751,0.01,0.0105405405405405
"Hc",0.780090841496127,0.0336482156461789,0.029389444605822,0.11543116850203,0.01,0.0105405405405405
"Hcrt",0.771047640599598,0.0189238920809744,0.0146651210406175,0.0673856850887456,0.01,0.0105405405405405
"Hdc",0.74170572958764,0.0217552738670415,0.0174965028266846,0.0809289663672437,0.01,0.0105405405405405
"Hebp1",0.770215735083327,0.0494454942168289,0.0451867231764719,0.150797019784143,0.01,0.0105405405405405
"Hgf",0.769396760740985,0.0308958416977738,0.0266370706574169,0.054630146400759,0.01,0.0105405405405405
"Hhipl2",0.761053998426694,0.0200241744974867,0.0157654034571298,0.0781845687481437,0.01,0.0105405405405405
"Hjv",0.745912671472794,0.0125385660498455,0.00827979500948853,0.0596750456468294,0.01,0.0105405405405405
"Hp",0.787846312998995,0.0215617585612639,0.0173029875209069,0.081919451411581,0.01,0.0105405405405405
"Hpx",0.775983038610312,0.0198828209302766,0.0156240498899197,0.07634404517616,0.01,0.0105405405405405
"Hrg",0.740007435424969,0.0153770035195784,0.0111182324792215,0.0629400059606347,0.01,0.0105405405405405
"Hsp90b1",0.739860882121568,0.0313454445693305,0.0270866735289736,0.0769237476446433,0.01,0.0105405405405405
"Hspg2",0.793461675233619,0.0224326980265262,0.0181739269861692,0.0771963741059153,0.01,0.0105405405405405
"Iapp",0.793584521384942,0.0375564494766813,0.0332976784363244,0.107305467340105,0.01,0.0105405405405405
"Ibsp",0.771711440856042,0.02015948849173,0.0159007174513731,0.0765125092392954,0.01,0.0105405405405405
"Icam1",0.796351792583961,0.0307910838618613,0.0265323128215044,0.11317428233587,0.01,0.0105405405405405
"Icam2",0.754151984396418,0.0221012512382256,0.0178424801978687,0.0791106323613753,0.01,0.0105405405405405
"Icam4",0.766874104246775,0.0342042118770086,0.0299454408366517,0.0848286669481252,0.01,0.0105405405405405
"Icam5",0.76172318667229,0.0185592685356397,0.0143004974952828,0.071445741983056,0.01,0.0105405405405405
"Icosl",0.793347449864804,0.0175802782229711,0.0133215071826142,0.077241105530698,0.01,0.0105405405405405
"Ifitm6",0.767960322848319,0.0214309426589329,0.017172171618576,0.0836620526584697,0.01,0.0105405405405405
"Ifna1",0.803153590017129,0.0281869468017921,0.0239281757614352,0.101350674991598,0.01,0.0105405405405405
"Ifna11",0.785566116014105,0.0264957632728125,0.0222369922324556,0.0876166474646758,0.01,0.0105405405405405
"Ifna12",0.785566116014105,0.0264957632728125,0.0222369922324556,0.0876166474646758,0.01,0.0105405405405405
"Ifna13",0.804514596062389,0.0265737787417046,0.0223150077013476,0.0863911855993384,0.01,0.0105405405405405
"Ifna14",0.785088740180332,0.0261959874298423,0.0219372163894854,0.0865096031082157,0.01,0.0105405405405405
"Ifna15",0.784458345456205,0.0264808665955991,0.0222220955552421,0.0883507491538885,0.01,0.0105405405405405
"Ifna16",0.785700815741479,0.0257985360162789,0.021539764975922,0.082526680093773,0.01,0.0105405405405405
"Ifna2",0.793312966734511,0.0333473828813044,0.0290886118409474,0.109919952986389,0.01,0.0105405405405405
"Ifna4",0.785635082274531,0.0263977495113284,0.0221389784709715,0.0873647360695569,0.01,0.0105405405405405
"Ifna5",0.785569348807564,0.0265101813666708,0.0222514103263138,0.0875731445511604,0.01,0.0105405405405405
"Ifna6",0.78411997974116,0.024794248345802,0.0205354773054451,0.081573072781082,0.01,0.0105405405405405
"Ifna7",0.784326878522355,0.0258466495426129,0.021587878502256,0.0857638736728316,0.01,0.0105405405405405
"Ifna9",0.785566116014105,0.0264957632728125,0.0222369922324556,0.0876166474646758,0.01,0.0105405405405405
"Ifnab",0.785566116014105,0.0264957632728125,0.0222369922324556,0.0876166474646758,0.01,0.0105405405405405
"Ifnb1",0.803848640610358,0.0541139554476349,0.049855184407278,0.125811297311945,0.01,0.0105405405405405
"Ifne",0.76437731010027,0.025904676136752,0.021645905096395,0.0902744521429584,0.01,0.0105405405405405
"Ifng",0.850585135615652,0.0622544545455511,0.0579956835051942,0.15369835307639,0.01,0.0105405405405405
"Ifnk",0.789108180045007,0.0257372805952552,0.0214785095548983,0.0927792596492761,0.01,0.0105405405405405
"Ifnl2",0.757507624004605,0.0215371773227938,0.0172784062824369,0.0821927169936315,0.01,0.0105405405405405
"Ifnl3",0.748599122835374,0.0245457022773934,0.0202869312370365,0.0689203019965648,0.01,0.0105405405405405
"Igf1",0.741798403000052,0.00951056909448873,0.00525179805413181,0.023278315771483,0.02,0.0202358490566038
"Igf2",0.745182060151496,0.010508257488139,0.00624948644778206,0.0125840736339726,0.01,0.0105405405405405
"Igfbp3",0.785072576213106,0.0230323769847835,0.0187736059444266,0.0794373408689618,0.01,0.0105405405405405
"Igfbp4",0.755344885181971,0.0150399842537809,0.010781213213424,0.0645861015726351,0.01,0.0105405405405405
"Igfbp7",0.690659920904352,0.0141152211582967,0.00985645011793979,0.0538502610052179,0.01,0.0105405405405405
"Igfbpl1",0.656164937122121,0.00796295271074127,0.00370418167038435,0.0335247949771934,0.02,0.0202358490566038
"Igfl3",0.5,0.502129385520178,0.497870614479822,NA,1,1
"Igsf10",0.758631558529769,0.0179294732602825,0.0136707022199256,0.0715522248206256,0.01,0.0105405405405405
"Igsf11",0.692792486988005,0.0103239763969269,0.00606520535656999,0.0507213969278331,0.01,0.0105405405405405
"Igsf21",0.723186133471246,0.0137995438572599,0.009540772816903,0.0600184611739735,0.01,0.0105405405405405
"Igsf3",0.752183213181196,0.0159572887483988,0.0116985177080419,0.0665738377308284,0.01,0.0105405405405405
"Ihh",0.725339173913469,0.0123225353429474,0.00806376430259048,0.0465790155193911,0.01,0.0105405405405405
"Il10",0.832468561083734,0.0264163657849774,0.0221575947446205,0.10214285083818,0.01,0.0105405405405405
"Il11",0.788695460080397,0.0199716492528237,0.0157128782124668,0.0521691068365683,0.01,0.0105405405405405
"Il12a",0.777660858414413,0.0185372554121953,0.0142784843718384,0.0585596013649477,0.01,0.0105405405405405
"Il12b",0.806530781581777,0.0726328457876709,0.068374074747314,0.155392890634406,0.01,0.0105405405405405
"Il13",0.813452192372741,0.0252652656369986,0.0210064945966416,0.0940151856309525,0.01,0.0105405405405405
"Il15",0.815019019601488,0.0235442887222569,0.0192855176819,0.0822285059956247,0.01,0.0105405405405405
"Il16",0.772963609521678,0.028284296977422,0.024025525937065,0.121337330495307,0.01,0.0105405405405405
"Il17a",0.812883220724368,0.048123636594486,0.0438648655541291,0.122871084322541,0.01,0.0105405405405405
"Il17b",0.784132910914901,0.036882438103655,0.0326236670632981,0.109105184069533,0.01,0.0105405405405405
"Il17c",0.733348958501696,0.0167182343661372,0.0124594633257803,0.0632201934663957,0.01,0.0105405405405405
"Il17f",0.757227448571642,0.0323644077634197,0.0281056367230628,0.139014902519258,0.01,0.0105405405405405
"Il18",0.781975560081432,0.0390127436241584,0.0347539725838014,0.0557911153076329,0.01,0.0105405405405405
"Il18bp",0.779901184280036,0.021638616947889,0.0173798459075321,0.079871552911965,0.01,0.0105405405405405
"Il19",0.729426502440754,0.0123366106671422,0.00807783962678531,0.0387736818246684,0.01,0.0105405405405405
"Il1a",0.794295735945434,0.0479928923716293,0.0437341213312723,0.121824886708871,0.01,0.0105405405405405
"Il1b",0.818838026271843,0.026855100038227,0.0225963289978701,0.101101923003831,0.01,0.0105405405405405
"Il1f10",0.784305326566042,0.0240524134085893,0.0197936423682324,0.0877833167716073,0.01,0.0105405405405405
"Il1rn",0.788482095712332,0.0338145573697381,0.0295557863293812,0.122464252945984,0.01,0.0105405405405405
"Il2",0.800945592086132,0.0210420280805059,0.016783257040149,0.080622530747873,0.01,0.0105405405405405
"Il20",0.723502947230053,0.013905962115357,0.00964719107500008,0.0559824269292349,0.01,0.0105405405405405
"Il21",0.801979008394468,0.0206928643582989,0.016434093317942,0.082667634259521,0.01,0.0105405405405405
"Il22",0.748110971023334,0.0161224181778586,0.0118636471375017,0.0667243754466066,0.01,0.0105405405405405
"Il22b",0.740831797756383,0.0158428675303376,0.0115840964899806,0.0663527322169719,0.01,0.0105405405405405
"Il23a",0.818871431804203,0.0241894340318304,0.0199306629914735,0.0776220560462757,0.01,0.0105405405405405
"Il24",0.769354734426027,0.014979020417837,0.0107202493774801,0.04608540444756,0.01,0.0105405405405405
"Il25",0.750452591083945,0.0224179446332014,0.0181591735928445,0.0444805459441169,0.01,0.0105405405405405
"Il27",0.791536007931146,0.031402837292123,0.0271440662517661,0.116479790339995,0.01,0.0105405405405405
"Il3",0.826033146908881,0.0186663416011604,0.0144075705608035,0.0753926098559142,0.01,0.0105405405405405
"Il31",0.778591902930026,0.0245051883653537,0.0202464173249967,0.0874753622398066,0.01,0.0105405405405405
"Il33",0.810057759243044,0.0437715755966021,0.0395128045562452,0.0845634877788575,0.01,0.0105405405405405
"Il34",0.727174322999114,0.0109936489982922,0.00673487795793527,0.0529568909186454,0.01,0.0105405405405405
"Il36a",0.782869966271131,0.0188130409200752,0.0145542698797182,0.072728336927501,0.02,0.0202358490566038
"Il36b",0.787216995872801,0.016329764017727,0.0120709929773701,0.0660119904639624,0.01,0.0105405405405405
"Il36g",0.790510134807554,0.0212292048568315,0.0169704338164745,0.0670834697759668,0.01,0.0105405405405405
"Il36rn",0.766417202771576,0.019635787051969,0.0153770160116121,0.068634505619176,0.01,0.0105405405405405
"Il4",0.854074397353354,0.0296189975415365,0.0253602265011796,0.115245565184397,0.01,0.0105405405405405
"Il5",0.841090421233009,0.0317663256445158,0.0275075546041588,0.0880286274376432,0.01,0.0105405405405405
"Il6",0.805735514391339,0.0290175880023995,0.0247588169620425,0.106523338597599,0.01,0.0105405405405405
"Il7",0.782228795568922,0.0156535135247407,0.0113947424843838,0.0481071268994174,0.01,0.0105405405405405
"Il9",0.783656612678947,0.0237779125688913,0.0195191415285343,0.0854692247195555,0.01,0.0105405405405405
"Ildr2",0.786801043114657,0.0233516590597416,0.0190928880193847,0.0840243532777522,0.01,0.0105405405405405
"Impg2",0.749260767896273,0.0150439035989639,0.010785132558607,0.0647175776348017,0.01,0.0105405405405405
"Inha",0.781142576967471,0.0193514024985863,0.0150926314582294,0.0768049674756256,0.01,0.0105405405405405
"Inhba",0.726758370241043,0.00884558262347984,0.00458681158312291,0.0125629430999439,0.01,0.0105405405405405
"Inhbb",0.736938436836581,0.0103661695546263,0.00610739851426936,0.0528657690248153,0.01,0.0105405405405405
"Inhbc",0.744333990668014,0.0111438303862864,0.00688505934592952,0.0560032832346606,0.01,0.0105405405405405
"Inhbe",0.743101218763161,0.0109408623139335,0.00668209127357657,0.055011318004194,0.01,0.0105405405405405
"Ins1",0.710792680955561,0.00889860367364996,0.00463983263329303,0.0235318583021868,0.01,0.0105405405405405
"Ins2",0.710445694457852,0.0088867538453099,0.00462798280495297,0.0234713217327544,0.01,0.0105405405405405
"Insl3",0.78174818694166,0.0206697200860787,0.0164109490457218,0.0780509215836061,0.01,0.0105405405405405
"Insl5",0.799044709533522,0.0230539148137771,0.0187951437734202,0.0550099662427838,0.01,0.0105405405405405
"Itga4",0.763096046293572,0.0337796322255125,0.0295208611851556,0.108924928873523,0.01,0.0105405405405405
"Itga9",0.765701677819858,0.0195982661543896,0.0153394951140327,0.0745144596449517,0.01,0.0105405405405405
"Itgal",0.765562667701223,0.0159303295823129,0.0116715585419559,0.0323102025678389,0.01,0.0105405405405405
"Itgam",0.773766419896808,0.0240723487344422,0.0198135776940853,0.0981759314683194,0.01,0.0105405405405405
"Itgb1",0.776446405672457,0.0203142894975959,0.016055518457239,0.0674014772318001,0.01,0.0105405405405405
"Itgb2",0.78772885483681,0.0263463327798739,0.022087561739517,0.0969207270320535,0.01,0.0105405405405405
"Itgb2l",0.788948695567846,0.026400990949034,0.022142219908677,0.0970944395393233,0.01,0.0105405405405405
"Itih2",0.74218633821485,0.0198250870032774,0.0155663159629205,0.0743696705496903,0.01,0.0105405405405405
"Itm2b",0.755641224582152,0.0184677624375257,0.0142089913971688,0.0605387997511911,0.01,0.0105405405405405
"Izumo1",0.772464681731518,0.0279237718385752,0.0236650007982182,0.093972601963353,0.01,0.0105405405405405
"Jag1",0.723800364228086,0.0116187686231913,0.00735999758283436,0.0250702845960029,0.01,0.0105405405405405
"Jag2",0.780796668067541,0.0202428983066825,0.0159841272663256,0.0786949827059107,0.01,0.0105405405405405
"Jam2",0.787770881151781,0.0181093531552961,0.0138505821149392,0.0775762943842141,0.01,0.0105405405405405
"Jam3",0.784473431825772,0.0353307275021206,0.0310719564617637,0.0878739685304711,0.01,0.0105405405405405
"Jaml",0.789048912164926,0.0194408243971163,0.0151820533567594,0.0716303083252017,0.01,0.0105405405405405
"Kcna1",0.754769447946631,0.0175438965058977,0.0132851254655408,0.0705957810143885,0.01,0.0105405405405405
"Kirrel",0.788470242136281,0.0195638585370439,0.0153050874966869,0.0794853571019463,0.01,0.0105405405405405
"Kirrel3",0.782491729436671,0.0189101325381576,0.0146513614978006,0.0771717563077657,0.01,0.0105405405405405
"Kiss1",0.772629554197732,0.0199554897127532,0.0156967186723963,0.0476256336927156,0.01,0.0105405405405405
"Kitl",0.797150292567812,0.0289885607119165,0.0247297896715596,0.103903588608199,0.01,0.0105405405405405
"Kl",0.795678293947144,0.0212334254080708,0.0169746543677139,0.0763747608290669,0.01,0.0105405405405405
"Klk1",0.733425467946847,0.0135622238969023,0.00930345285654533,0.0462479378087244,0.01,0.0105405405405405
"Klk1b1",0.731508421426958,0.0134026395628206,0.00914386852246372,0.0458083339167174,0.01,0.0105405405405405
"Klk1b11",0.731508421426958,0.0134026395628206,0.00914386852246372,0.0458083339167174,0.01,0.0105405405405405
"Klk1b16",0.731508421426958,0.0134026395628206,0.00914386852246372,0.0458083339167174,0.01,0.0105405405405405
"Klk1b21",0.731508421426958,0.0134026395628206,0.00914386852246372,0.0458083339167174,0.01,0.0105405405405405
"Klk1b22",0.731508421426958,0.0134026395628206,0.00914386852246372,0.0458083339167174,0.01,0.0105405405405405
"Klk1b24",0.731508421426958,0.0134026395628206,0.00914386852246372,0.0458083339167174,0.01,0.0105405405405405
"Klk1b26",0.731508421426958,0.0134026395628206,0.00914386852246372,0.0458083339167174,0.01,0.0105405405405405
"Klk1b27",0.731508421426958,0.0134026395628206,0.00914386852246372,0.0458083339167174,0.01,0.0105405405405405
"Klk1b3",0.731508421426958,0.0134026395628206,0.00914386852246372,0.0458083339167174,0.01,0.0105405405405405
"Klk1b4",0.731508421426958,0.0134026395628206,0.00914386852246372,0.0458083339167174,0.01,0.0105405405405405
"Klk1b5",0.731508421426958,0.0134026395628206,0.00914386852246372,0.0458083339167174,0.01,0.0105405405405405
"Klk1b8",0.731508421426958,0.0134026395628206,0.00914386852246372,0.0458083339167174,0.01,0.0105405405405405
"Klk1b9",0.731508421426958,0.0134026395628206,0.00914386852246372,0.0458083339167174,0.01,0.0105405405405405
"Klkb1",0.778486298343742,0.0239478719503454,0.0196891009099885,0.0834588042231177,0.01,0.0105405405405405
"Kng1",0.775769674242218,0.0569687416653828,0.0527099706250259,0.142443286621071,0.01,0.0105405405405405
"Kng2",0.775769674242218,0.0569687416653828,0.0527099706250259,0.142443286621071,0.01,0.0105405405405405
"L1cam",0.781722324593999,0.0206086076573139,0.0163498366169569,0.0792936762074014,0.01,0.0105405405405405
"Lama1",0.762219959266794,0.0180884367515274,0.0138296657111705,0.0710000422807722,0.01,0.0105405405405405
"Lama2",0.756142307567992,0.0109558339660738,0.00669706292571691,0.0137196066225806,0.01,0.0105405405405405
"Lama3",0.7706133686785,0.0204028611655231,0.0161440901251662,0.0768007524995107,0.01,0.0105405405405405
"Lama4",0.76068869276611,0.0183382929659218,0.0140795219255649,0.074369069467721,0.01,0.0105405405405405
"Lama5",0.76950236532718,0.0198114181480661,0.0155526471077092,0.0759555058771389,0.01,0.0105405405405405
"Lamb1",0.760158514639148,0.0164705214894221,0.0122117504490651,0.0610926019096488,0.01,0.0105405405405405
"Lamb2",0.759414972144101,0.0174360883153898,0.0131773172750328,0.0701018148743336,0.01,0.0105405405405405
"Lamb3",0.772257782950234,0.0207720250813602,0.0165132540410032,0.0774324377050077,0.01,0.0105405405405405
"Lamc1",0.752533432472315,0.0170628215911499,0.012804050550793,0.0638450905491649,0.01,0.0105405405405405
"Lamc2",0.753906292093611,0.0172460401879523,0.0129872691475954,0.0684503959229327,0.01,0.0105405405405405
"Lamc3",0.784777314410756,0.0200328001143441,0.0157740290739872,0.0610413482009367,0.01,0.0105405405405405
"Layn",0.808637485317795,0.0250571304215183,0.0207983593811614,0.0895587016103824,0.01,0.0105405405405405
"Lcn11",0.729520253451041,0.0122776183449251,0.00801884730456818,0.0569630702062888,0.01,0.0105405405405405
"Lcn2",0.768432310693043,0.0258694261766158,0.0216106551362589,0.0964933068365091,0.01,0.0105405405405405
"Leap2",0.791109279194787,0.021972676887296,0.0177139058469391,0.0705746735473603,0.01,0.0105405405405405
"Lefty1",0.750914880548223,0.012552841988468,0.00829407094811107,0.0585948723154853,0.01,0.0105405405405405
"Lefty2",0.739567775514795,0.0113644393283205,0.00710566828796354,0.054107417092633,0.01,0.0105405405405405
"Lep",0.799970366059987,0.0235874378355787,0.0193286667952217,0.0823579211110282,0.01,0.0105405405405405
"Lfng",0.747506438647017,0.0148609380795366,0.0106021670391797,0.0652696541676942,0.01,0.0105405405405405
"Lgals1",0.762802939686865,0.0174315744529545,0.0131728034125976,0.0520731700190917,0.01,0.0105405405405405
"Lgals3",0.751975236802105,0.0162504815961496,0.0119917105557926,0.0502957996391016,0.01,0.0105405405405405
"Lgals3bp",0.758280261640711,0.0177217448048992,0.0134629737645423,0.0617107539226745,0.01,0.0105405405405405
"Lgi1",0.750366383258406,0.0173901320658151,0.0131313610254582,0.0672612311378841,0.01,0.0105405405405405
"Lgi2",0.740938479940414,0.0140197831490755,0.00976101210871855,0.0615616503612867,0.01,0.0105405405405405
"Lgi3",0.767091779006239,0.0374111499744239,0.033152378934067,0.0864509191214524,0.01,0.0105405405405405
"Lgi4",0.752840547850685,0.0152127937522266,0.0109540227118697,0.056001013984165,0.01,0.0105405405405405
"Lhb",0.757117533594075,0.0164306281588709,0.012171857118514,0.0672273340292615,0.01,0.0105405405405405
"Lif",0.796639511201595,0.0221338635255417,0.0178750924851848,0.0835944664690731,0.01,0.0105405405405405
"Lilr4b",0.789598487052742,0.0236905223301997,0.0194317512898428,0.0877263113472303,0.01,0.0105405405405405
"Lilra5",0.761745816226519,0.0180474664932452,0.0137886954528883,0.0691943383264777,0.02,0.0202358490566038
"Lilra6",0.773456071724945,0.0191214985135081,0.0148627274731512,0.072387465839757,0.02,0.0202358490566038
"Lilrb4a",0.790186855461895,0.0239421875262535,0.0196834164858966,0.0881362232027026,0.01,0.0105405405405405
"Lin7a",0.751704759749662,0.0166276257331277,0.0123688546927708,0.0636918289604029,0.01,0.0105405405405405
"Lin7b",0.75016595006415,0.0183503843052133,0.0140916132648563,0.0678684713863909,0.01,0.0105405405405405
"Lin7c",0.740713261996411,0.0155904718683425,0.0113317008279856,0.0639222158737266,0.01,0.0105405405405405
"Lingo4",0.732763822885974,0.015073841223662,0.0108150701833051,0.0632805977045581,0.01,0.0105405405405405
"Lipc",0.756608907423537,0.0196942140232449,0.015435442982888,0.0721666707106384,0.01,0.0105405405405405
"Liph",0.771604758671958,0.0177526217246651,0.0134938506843082,0.0730210311896502,0.01,0.0105405405405405
"Lpl",0.784653390661504,0.0390747770948561,0.0348160060544992,0.110231034925162,0.01,0.0105405405405405
"Lrch4",0.693503701548496,0.0129415972778259,0.00868282623746897,0.0529454542562605,0.01,0.0105405405405405
