Regulator Gene	Target Gene	interaction	Motif id	NES	Assembly
Rela	C1qc	regulates via transfac_pro-M01224	transfac_pro-M01224	4.95189	mm9
Rela	Tmem119	regulates via transfac_pro-M01224	transfac_pro-M01224	4.95189	mm9
Rela	Tyrobp	regulates via transfac_pro-M01224	transfac_pro-M01224	4.95189	mm9
Rela	Igtp	regulates via transfac_pro-M01224	transfac_pro-M01224	4.95189	mm9
Rela	Pik3cg	regulates via transfac_pro-M01224	transfac_pro-M01224	4.95189	mm9
Rela	Fcgr2b	regulates via transfac_pro-M01224	transfac_pro-M01224	4.95189	mm9
Rela	Cd52	regulates via transfac_pro-M01224	transfac_pro-M01224	4.95189	mm9
Rela	Ptpn6	regulates via transfac_pro-M01224	transfac_pro-M01224	4.95189	mm9
Rela	Klhl6	regulates via homer-M00123	homer-M00123	3.92762	mm9
Rela	Pld4	regulates via jaspar-MA0023.1	jaspar-MA0023.1	3.66994	mm9
Rela	Pdia6	regulates via jaspar-MA0023.1	jaspar-MA0023.1	3.66994	mm9
Rela	Ybx2	regulates via jaspar-MA0023.1	jaspar-MA0023.1	3.66994	mm9
Rela	Ctsc	regulates via jaspar-PF0086.1	jaspar-PF0086.1	3.63023	mm9
