"ensembl_id","baseMean_MN","log2FoldChange_MN","lfcSE_MN","stat_MN","pvalue_MN","padj_MN","baseMean_RGC","log2FoldChange_RGC","lfcSE_RGC","stat_RGC","pvalue_RGC","padj_RGC","symbol","is_sig_RGC","is_sig_MN","Specificity","EAE_Combined_Score"
"ENSMUSG00000056054",54.8789241618665,4.71414662728793,1.26909421320593,3.7145757802955,0.00020354486788941,0.00345721222987547,25.6068818256019,7.91141276846994,1.24134541389063,6.37325653274372,1.85055954368923e-10,1.01688246925723e-06,"S100a8",TRUE,TRUE,"Both",6.31277969787893
"ENSMUSG00000056071",112.700431573853,10.753898970278,1.49767871538434,7.180377780503,6.95190525001641e-13,8.03000230228086e-11,53.3683199797516,8.97065202046349,1.16034217543158,7.73104021417383,1.0667131682298e-14,8.79238328913409e-11,"S100a9",TRUE,TRUE,"Both",9.86227549537073
"ENSMUSG00000058715",513.2359713545,7.33536878162212,1.05940753509953,6.92402926974933,4.38975149771721e-12,4.68038560181817e-10,34.6290863383858,1.35600153623669,0.622129232865984,2.1796139203907,0.0292860920658797,0.680295131737202,"Fcer1g",TRUE,TRUE,"Both",4.34568515892941
"ENSMUSG00000058755",2.24772649153977,6.3080369084099,3.08896318885189,2.04212110107873,0.0411395202621695,0.167107054952725,4.53655269029553,2.92430002299416,1.04533227776271,2.79748371422428,0.00515023635621336,0.400479463831025,"Osm",TRUE,TRUE,"Both",4.61616846570203
"ENSMUSG00000059089",19.5725960094438,8.20388943747174,1.20772389058453,6.79285182766493,1.09938281615311e-11,1.0959190072803e-09,11.7285909954894,2.33980045951351,0.752033926335366,3.11129641572858,0.00186267862333257,0.274163009871763,"Fcgr4",TRUE,TRUE,"Both",5.27184494849263
"ENSMUSG00000060802",1892.06583730284,3.79530374094521,0.383759100066803,9.88980779943599,4.60911963018814e-23,1.52457107040359e-20,208.875449579154,1.19530507429259,0.443764681449033,2.69355612165785,0.00706942427088926,0.443144104983756,"B2m",TRUE,TRUE,"Both",2.4953044076189
"ENSMUSG00000061232",2205.50740130825,5.73688136394507,0.875141224643677,6.55537780919977,5.55011790386306e-11,4.83691113609719e-09,220.578778598546,0.988986557268779,0.285780133287045,3.46065538529025,0.00053886214674572,0.148052374818389,"H2-K1",TRUE,TRUE,"Both",3.36293396060693
"ENSMUSG00000061353",24.5348786040335,3.45706931870706,1.00756265999698,3.43112091779723,0.0006010926007707,0.0081228428148717,70.2519959597751,1.2372162951685,0.305639936816061,4.04795364132365,5.16673763501546e-05,0.0354890291305124,"Cxcl12",TRUE,TRUE,"Both",2.34714280693778
"ENSMUSG00000067212",528.968733682667,3.93618265693535,1.10609732117962,3.5586223576941,0.00037280510785481,0.00561096746610023,19.897645254977,1.16679503056651,0.413872496367239,2.81921374531537,0.00481414488896241,0.384914732816189,"H2-T23",TRUE,TRUE,"Both",2.55148884375093
"ENSMUSG00000069516",2423.86515546305,6.37243745575412,0.596047026106417,10.6911655903747,1.11955044548043e-26,5.81926327982933e-24,55.0195546384026,1.61339494569883,0.594340098525221,2.71459884618633,0.00663560946449209,0.441080733960291,"Lyz2",TRUE,TRUE,"Both",3.99291620072648
"ENSMUSG00000073411",2341.6799766416,3.41229713446995,0.335905080351199,10.1585160036945,3.03663110382531e-24,1.19491630575679e-21,404.772963946979,0.910903158268318,0.204127870199061,4.46241445315638,8.10412862424347e-06,0.0111330466975545,"H2-D1",TRUE,TRUE,"Both",2.16160014636914
"ENSMUSG00000073489",25.2263033009947,9.27022412624283,1.29479454817804,7.15961010129938,8.09068422291779e-13,9.27179670711382e-11,8.82843388450237,2.67124037621744,0.930418984083082,2.8710080317739,0.00409165128645622,0.370609183830939,"Ifi204",TRUE,TRUE,"Both",5.97073225123014
"ENSMUSG00000078853",702.317947949933,8.79853984984137,0.507463400486537,17.3382747236661,2.41889041043778e-67,1.17348436778372e-63,19.5588579176091,1.19150034915599,0.439367527160254,2.71185346094411,0.00669081643664065,0.441192435832085,"Igtp",TRUE,TRUE,"Both",4.99502009949868
"ENSMUSG00000078942",18.9670397588204,9.38492579231949,2.14613302237125,4.37294692103948,1.2258053515456e-05,0.00033917055297328,8.42666788431575,1.57679750905436,0.657615628229324,2.39774944719608,0.0164961446277033,0.58851107212382,"Naip6",TRUE,TRUE,"Both",5.48086165068693
"ENSMUSG00000079110",14.4029777405321,5.82954563952319,1.20677014740998,4.83070090193628,1.36053255086949e-06,5.02568293029303e-05,29.6269685635455,1.64340613756622,0.654901111662398,2.50939585885662,0.0120937870157022,0.549217848357716,"Capn3",TRUE,TRUE,"Both",3.73647588854471
"ENSMUSG00000079227",33.2111686763725,3.69247802140293,1.60925868284959,2.29452111133835,0.0217605838412477,0.111007198466709,27.3896813549074,1.22989080824325,0.623875675147731,1.97137163258051,0.0486813833163732,0.724996727190948,"Ccr5",TRUE,TRUE,"Both",2.46118441482309
