id	Regulatory function	ensembl_id	baseMean_MN	log2FoldChange_MN	lfcSE_MN	stat_MN	pvalue_MN	padj_MN	baseMean_RGC	log2FoldChange_RGC	lfcSE_RGC	stat_RGC	pvalue_RGC	padj_RGC	is_sig_RGC	is_sig_MN	Specificity	EAE_Combined_Score
Abcf2	Regulated	ENSMUSG00000028953	391.125483683364	1.19190441639651	0.498559872871588	2.39069464121013	0.0168165327766441	0.0932655971119969	440.931514540002	0.1524137187371	0.0758339249560542	2.00983555612378	0.0444485962213384	0.709038724064806	FALSE	TRUE	MN_Only	1.19190441639651
Aif1	Regulated	ENSMUSG00000024397	150.037247666371	6.51450154773979	1.38500249328045	4.70360275836751	2.55610353345294e-06	8.89988775738614e-05	18.6258278705479	1.58488113760888	0.590095312632034	2.68580533293807	0.00723552309425223	0.446732577560854	TRUE	TRUE	Both	4.04969134267433
Apobr	Regulated	ENSMUSG00000042759	11.4845853011308	3.54075704113234	1.69739001573186	2.08600086504319	0.0369785447038522	0.15622227565163	6.10114239951372	1.71900414921701	0.848993373265227	2.02475567342266	0.0428924587431557	0.706306104504995	TRUE	TRUE	Both	2.62988059517467
Arhgap25	Regulated	ENSMUSG00000030047	25.628757288001	9.2696689726199	1.60076604558004	5.79077061149246	7.00642127093467e-09	4.45290197280276e-07	11.6715702117328	1.2824894328856	0.626898822896663	2.04576781139849	0.0407792203781118	0.699611173641749	TRUE	TRUE	Both	5.27607920275275
Arhgef19	Regulated	ENSMUSG00000028919	65.1711614774209	2.76017745824044	1.12638085262578	2.45048329062591	0.0142664584038172	0.0831533983216481	181.593465353947	0.648933220028542	0.212409276359952	3.05510772010187	0.00224979701034202	0.28174543200915	TRUE	TRUE	Both	1.70455533913449
Arpc1b	Regulated	ENSMUSG00000029622	193.066194441589	4.99593449305752	0.669528175193158	7.46187341797259	8.53008159163241e-14	1.0890070831984e-11	26.8310928391139	1.71087836357266	0.632057191645029	2.70684106784677	0.00679267678378469	0.441276154785549	TRUE	TRUE	Both	3.35340642831509
Arrdc2	Regulated	ENSMUSG00000002910	104.482746052733	2.69813479126258	1.14714047546117	2.35205264654086	0.0186701322528132	0.100188509760043	110.35171871878	0.539094578623998	0.222940364152662	2.41811114229114	0.0156013107382747	0.580271773196868	FALSE	TRUE	MN_Only	2.69813479126258
Atf3	Regulated	ENSMUSG00000026628	83.6326864267069	4.48142675689519	1.34728812440404	3.32625714998973	0.000880206833355238	0.0108840528909534	26.5664594181799	1.52930558766052	0.779776978557398	1.96120894783244	0.0498546535053997	0.724996727190946	TRUE	TRUE	Both	3.00536617227786
B2m	Regulated	ENSMUSG00000060802	1892.06583730284	3.79530374094521	0.383759100066804	9.88980779943598	4.60911963018863e-23	1.52457107040376e-20	208.875449579154	1.19530507429259	0.443764681449033	2.69355612165785	0.00706942427088921	0.443144104983745	TRUE	TRUE	Both	2.4953044076189
Bcl2a1b	Regulated	ENSMUSG00000089929	9.96398493650665	8.46552612934784	1.62460775847605	5.21081232388603	1.88015574120286e-07	8.85559438752959e-06	4.53587151660809	2.09789944054498	0.985927640945144	2.1278432142686	0.0333500850649182	0.690111701054953	TRUE	TRUE	Both	5.28171278494641
C1qa	Regulated	ENSMUSG00000036887	267.513359379505	5.96567161062883	1.22849080667266	4.85609788711948	1.19721535159417e-06	4.45633560795437e-05	275.720913429852	1.68463412560161	0.767665930919705	2.19448858904462	0.0282003033995714	0.680127812291019	TRUE	TRUE	Both	3.82515286811522
C1qb	Regulated	ENSMUSG00000036905	460.354656760565	5.41811903895998	0.798547332252223	6.78496918107373	1.16111294938914e-11	1.14782029726284e-09	238.923109867375	1.85758861545659	0.730090916773017	2.54432505977075	0.0109489140828187	0.533861768178946	TRUE	TRUE	Both	3.63785382720828
C1qc	Regulated	ENSMUSG00000036896	401.405553444316	5.55996632829067	0.926052957475369	6.00393992957855	1.9258597749137e-09	1.36726649580946e-07	254.828106579866	1.62262264571138	0.77234645480887	2.10089997255562	0.0356497478421718	0.695025890100253	TRUE	TRUE	Both	3.59129448700103
C3	Regulated	ENSMUSG00000024164	555.599898675846	3.8025885961287	0.406811793753594	9.34729192839461	8.9920492748096e-21	2.33696937759962e-18	13.3388916693305	1.32784089880103	0.62463539042724	2.12578556891055	0.033521118167264	0.690111701054953	TRUE	TRUE	Both	2.56521474746486
