"baseMean_MN","baseMean_RGC","Betweenness Dir","EAE_Combined_Score","ensembl_id","InDegree","is_sig_MN","is_sig_RGC","lfcSE_MN","lfcSE_RGC","log2FoldChange_MN","log2FoldChange_RGC","name","OutDegree","padj_MN","padj_RGC","pvalue_MN","pvalue_RGC","Regulatory function","selected","shared name","Specificity","stat_MN","stat_RGC"
"219.398591700619","247.588281678579","0.0","2.0144097136653","ENSMUSG00000028757","6.0","true","false","0.694770336849451","0.100203503410206","2.0144097136653","0.235593331694598","Ddost","0.0","0.0327609830088882","0.611979327054871","0.00373890289801864","0.0187155554235804","Regulated","false","Ddost","MN_Only","2.89938934756479","2.3511486492657"
"165.18514002235","6.57559798165495","0.0","2.566388244635735","ENSMUSG00000041736","19.0","true","true","1.03922289440074","0.843961050082591","3.03368705724671","2.09908943202476","Tspo","0.0","0.0313352481147409","0.562128077813197","0.00350944444324775","0.0128757493334746","Regulated","false","Tspo","Both","2.91918805252657","2.48718756845395"
"4011.05266871078","1714.61729119371","0.0","0.966835782492297","ENSMUSG00000007891","14.0","true","false","0.405865843939759","0.223945039956235","0.966835782492297","0.565220636819768","Ctsd","0.0","0.094921426856996","0.543501370593648","0.0172116013106783","0.0116052461297522","Regulated","false","Ctsd","MN_Only","2.38215606690915","2.52392567806024"
"7.23064867136413","0.627777587203254","0.0","8.04326206171585","ENSMUSG00000058794","0.0","true","false","2.35457572818029","2.07270915083812","8.04326206171585","-0.755403262878056","Nfe2","7.0","0.00847550196719719",,"6.3545137511777E-4","0.715520414727458","Regulator","false","Nfe2","MN_Only","3.41601332480055","-0.364452129027654"
"225.695482866828","370.72728558293","0.0","1.73642408572161","ENSMUSG00000071076","0.0","true","false","0.701341226149677","0.151222038003065","1.73642408572161","-0.140565541491786","Jund","5.0","0.0797383778048818","0.940952244979022","0.0132914944558481","0.352614072609871","Regulator","false","Jund","MN_Only","2.4758619926772","-0.92953079688648"
"44.7684972640982","318.384485372595","0.0","1.611651206964521","ENSMUSG00000052837","0.0","true","true","1.0530472758881","0.331424227286154","2.34168410992212","0.881618304006922","Junb","5.0","0.124946530713208","0.463959712803425","0.026167172297228","0.00781197518860342","Regulator","false","Junb","Both","2.2237217298219","2.66009009427584"
"132.472830412085","122.23141919601","0.0","1.82164109497904","ENSMUSG00000029135","0.0","true","false","0.896891585586379","0.439505253451101","1.82164109497904","-0.725804357966165","Fosl2","5.0","0.169437817160448","0.802461297489801","0.0422488551927487","0.0986544258670258","Regulator","false","Fosl2","MN_Only","2.03106052532321","-1.65141224653624"
"6.80230371539745","1.35942660513947","0.0","7.38021001034658","ENSMUSG00000034266","0.0","true","false","2.44742925824811","1.6168763820818","7.38021001034658","1.44808913310717","Batf","6.0","0.0246227460966864",,"0.00256560404250232","0.370461596365731","Regulator","false","Batf","MN_Only","3.01549472184924","0.895609057782569"
"231.318501330387","205.255033569638","0.0","1.36806134576972","ENSMUSG00000026641","0.0","true","false","0.621571448190031","0.103545074773409","1.36806134576972","0.114321212980215","Usf1","16.0","0.130478007015681","0.912384203153893","0.0277380069882176","0.269561926365534","Regulator","false","Usf1","MN_Only","2.2009719876185","1.10407195349839"
"83.6326864267069","26.5664594181799","0.0","3.005366172277855","ENSMUSG00000026628","0.0","true","true","1.34728812440404","0.779776978557399","4.48142675689519","1.52930558766052","Atf3","16.0","0.0108840528909534","0.724996727190948","8.80206833355238E-4","0.0498546535053997","Regulator","false","Atf3","Both","3.32625714998973","1.96120894783244"
"107.682981437196","114.547780451374","0.0","2.14068434905149","ENSMUSG00000024927","0.0","true","false","0.593593308909315","0.177766199744104","2.14068434905149","0.164399170108524","Rela","22.0","0.00483953700665821","0.940952244979022","3.10576306459995E-4","0.355067057366048","Regulator","false","Rela","MN_Only","3.60631482350237","0.924805561153795"
"34.7801668705895","5.38847922229841","0.0","7.31566276613222","ENSMUSG00000053175","0.0","true","false","0.752893336514444","0.651972634159853","7.31566276613222","0.730459003971295","Bcl3","22.0","7.59961062953863E-20","0.912384203153893","2.5586156441349E-22","0.262550619970503","Regulator","false","Bcl3","MN_Only","9.71673198756205","1.12038292053865"
"61.2315376340414","63.2042402944783","0.0","2.60264264328028","ENSMUSG00000002147","0.0","true","false","1.13258657556162","0.295815958596141","2.60264264328028","0.330553226861984","Stat6","19.0","0.110274241503439","0.912384203153893","0.0215638650074747","0.263811091503735","Regulator","false","Stat6","MN_Only","2.29796352829777","1.11742864864592"
"610.845791575279","1996.12450495692","0.0","0.828433792204861","ENSMUSG00000022463","0.0","true","false","0.377392670312124","0.135397664020681","0.828433792204861","-0.135725954455427","Srebf2","5.0","0.131705456379364","0.927734953176914","0.0281527878793597","0.316138547144193","Regulator","false","Srebf2","MN_Only","2.19515072065311","-1.0024246388379"
"137.000824121272","63.6887054856068","0.0","2.276770329982765","ENSMUSG00000032359","6.0","true","true","1.14602553729434","0.473737297882247","3.52303952424599","1.03050113571954","Ctsh","0.0","0.0210303191519847","0.680309564031789","0.00211112451070492","0.0296107423656643","Regulated","false","Ctsh","Both","3.07413701492514","2.1752586092043"
"58.9791186917367","32.3850914867249","0.0","1.71328648540624","ENSMUSG00000023990","0.0","true","false","0.738475970050701","0.31998181583912","1.71328648540624","0.114756136284749","Tfeb","16.0","0.105929725158463","0.989512820117742","0.0203392486033976","0.719869427919452","Regulator","false","Tfeb","MN_Only","2.32003010915658","0.358633305407723"
"91.0045667508413","0.0","0.0","9.78320793171572","ENSMUSG00000029553","0.0","true","false","1.72032568497403",,"9.78320793171572",,"Tfec","6.0","7.50403971957695E-7",,"1.29415553773108E-8",,"Regulator","false","Tfec","MN_Only","5.68683477620892",
