"test_ligand","auroc","aupr","aupr_corrected","pearson"
"Il36a",0.709973590913088,0.0155244811092604,0.0113333096092266,0.056616790463842
"Il36b",0.695129976065369,0.0116741668482092,0.00748299534817538,0.0553057599515192
"Il36g",0.701720203827372,0.0278251544374463,0.0236339829374125,0.0585324322116037
"Il36rn",0.673033716476728,0.00736428134832897,0.00317310984829517,0.0306369324866915
"Il4",0.738162991803504,0.0120772962027365,0.00788612470270266,0.0572647266859313
"Il5",0.713143338274948,0.0105966170798349,0.00640544557980107,0.0475393399371377
"Il6",0.689954364397202,0.00943344920795736,0.00524227770792356,0.0355664033156276
"Il7",0.673543941786094,0.00738077516461121,0.00318960366457741,0.0171592789118383
"Il9",0.668416505898216,0.00778149882792947,0.00359032732789567,0.0302569471329931
"Ildr2",0.66693400575045,0.00821479517926798,0.00402362367923418,0.0381910000084438
"Impg2",0.628532434344086,0.00677192713626715,0.00258075563623335,0.0285814173773929
"Inha",0.664957703854686,0.00708201207069257,0.00289084057065877,0.0339062255065214
"Inhba",0.634950762162719,0.00638326952314842,0.00219209802311462,0.0131557912322064
"Inhbb",0.638638399162593,0.00606883494608577,0.00187766344605197,0.0238137034258864
"Inhbc",0.65049183092053,0.00638327547430054,0.00219210397426675,0.0269536307596295
"Inhbe",0.646219515132633,0.00654855049653201,0.00235737899649821,0.0283108755201399
"Ins1",0.677660781192186,0.00790635943591908,0.00371518793588528,0.0220569955821157
"Ins2",0.678098742831129,0.00790121708576276,0.00371004558572896,0.0220396308264752
"Insl3",0.683486765894108,0.00846889974975338,0.00427772824971958,0.0402323063266359
"Insl5",0.682835297956206,0.00814852938928175,0.00395735788924795,0.0111229336443538
"Itga4",0.643611453572757,0.00704670772722904,0.00285553622719524,0.0271086729567203
"Itga9",0.651757540057068,0.00817369034884957,0.00398251884881577,0.0362258952051467
"Itgal",0.662464607225024,0.00726115584522627,0.00306998434519247,0.0125218416962225
"Itgam",0.6796688353067,0.00815873005412113,0.00396755855408733,0.0328189451323155
"Itgb1",0.657827688372752,0.00782053660793554,0.00362936510790174,0.0305404860959475
"Itgb2",0.677402383825171,0.00852027234748594,0.00432910084745214,0.0356285755655535
"Itgb2l",0.677694723219167,0.00853778912385885,0.00434661762382505,0.0357791637112363
"Itih2",0.653252084149964,0.00869765747545973,0.00450648597542593,0.0389825694864347
"Itm2b",0.658948870168447,0.00739171045559295,0.00320053895555915,0.0284461408426213
"Izumo1",0.652861203387169,0.00798143109972778,0.00379025959969398,0.0340362309139248
"Jag1",0.617110394800509,0.00575734868032709,0.00156617718029329,0.00576491098445886
"Jag2",0.65316777653446,0.0068698512802409,0.0026786797802071,0.0303565580882135
"Jam2",0.691687597583297,0.00990316655930696,0.00571199505927316,0.0476090944392199
"Jam3",0.671607056437876,0.00844202999191134,0.00425085849187754,0.0393200964904444
"Jaml",0.684775468016715,0.00785217774952178,0.00366100624948798,0.0329526899030597
"Kcna1",0.639432204633205,0.00693295360770597,0.00274178210767217,0.0304279821034263
"Kirrel",0.65369771011757,0.00784535603635907,0.00365418453632528,0.035252763184426
"Kirrel3",0.676424634466296,0.0106826707303305,0.00649149923029667,0.0468025911534091
"Kiss1",0.66510880062014,0.00780338946497994,0.00361221796494614,0.021930233840143
"Kitl",0.681278344329818,0.00857522801737894,0.00438405651734514,0.0235961117260439
"Kl",0.667643503605498,0.00940920303878892,0.00521803153875512,0.0392474445596621
"Klk1",0.624658663647633,0.00626188245241323,0.00207071095237943,0.0205509339716068
"Klk1b1",0.624613772579634,0.00626233290410955,0.00207116140407575,0.0206066045646504
"Klk1b11",0.624613772579634,0.00626233290410955,0.00207116140407575,0.0206066045646504
"Klk1b16",0.624613772579634,0.00626233290410955,0.00207116140407575,0.0206066045646504
"Klk1b21",0.624613772579634,0.00626233290410955,0.00207116140407575,0.0206066045646504
"Klk1b22",0.624613772579634,0.00626233290410955,0.00207116140407575,0.0206066045646504
"Klk1b24",0.624613772579634,0.00626233290410955,0.00207116140407575,0.0206066045646504
"Klk1b26",0.624613772579634,0.00626233290410955,0.00207116140407575,0.0206066045646504
"Klk1b27",0.624613772579634,0.00626233290410955,0.00207116140407575,0.0206066045646504
"Klk1b3",0.624613772579634,0.00626233290410955,0.00207116140407575,0.0206066045646504
"Klk1b4",0.624613772579634,0.00626233290410955,0.00207116140407575,0.0206066045646504
"Klk1b5",0.624613772579634,0.00626233290410955,0.00207116140407575,0.0206066045646504
"Klk1b8",0.624613772579634,0.00626233290410955,0.00207116140407575,0.0206066045646504
"Klk1b9",0.624613772579634,0.00626233290410955,0.00207116140407575,0.0206066045646504
"Klkb1",0.689423335910002,0.00859187696286474,0.00440070546283094,0.040388965011321
"Kng1",0.671068363622033,0.0082124774604185,0.0040213059603847,0.01963658345584
"Kng2",0.671068363622033,0.0082124774604185,0.0040213059603847,0.01963658345584
"L1cam",0.67372241115398,0.00861102948084358,0.00441985798080978,0.0388563058446865
"Lama1",0.653778733020788,0.00730820883056521,0.00311703733053142,0.0333668600011368
"Lama2",0.653217047218799,0.00653596383364896,0.00234479233361516,-0.000335990030894187
"Lama3",0.665432892232968,0.00795389161707553,0.00376272011704173,0.03636735229286
"Lama4",0.637178892000845,0.00709917770687416,0.00290800620684036,0.0310530042599108
"Lama5",0.664812081609762,0.00799069617226618,0.00379952467223238,0.0371842530315219
"Lamb1",0.648958965184244,0.00722727017297868,0.00303609867294488,0.0287209983100077
"Lamb2",0.638439126616858,0.00716369679092805,0.00297252529089426,0.031661067249727
"Lamb3",0.651515566251548,0.00740314294193498,0.00321197144190118,0.0331973712011257
"Lamc1",0.640589518264089,0.00715863094766694,0.00296745944763314,0.029249722721903
"Lamc2",0.657200308324987,0.00736146000003489,0.00317028850000109,0.0332239527527166
"Lamc3",0.668486579760474,0.00796742070066724,0.00377624920063344,0.0284723135490316
"Layn",0.698931483091369,0.0094530008358694,0.0052618293358356,0.0457230122356317
"Lcn11",0.609959576140706,0.00594152383537471,0.00175035233534091,0.0225874998583006
"Lcn2",0.678872840027959,0.00802105199434826,0.00382988049431446,0.0260375782298241
"Leap2",0.67207567539157,0.00780714027617591,0.00361596877614211,0.031051996770785
"Lefty1",0.644714021998805,0.00633764515825646,0.00214647365822266,0.0261657353132869
"Lefty2",0.636551511953065,0.00596536882262741,0.00177419732259361,0.0226095964242662
"Lep",0.686416729258664,0.00965477363486047,0.00546360213482667,0.0440706917327032
"Lfng",0.620704964952102,0.00588935687669744,0.00169818537666364,0.0212859894089448
"Lgals1",0.654142241181052,0.0074398649006335,0.0032486934005997,0.0238955997673653
"Lgals3",0.655013784842566,0.0077761548614359,0.0035849833614021,0.0261165895476133
"Lgals3bp",0.647753475773058,0.00738791250454297,0.00319674100450917,0.0279461869706646
"Lgi1",0.646540322033171,0.00650388831244735,0.00231271681241355,0.027994534709949
"Lgi2",0.625924372784146,0.00655447358010189,0.00236330208006809,0.0272146012779403
"Lgi3",0.649072835210338,0.00704619634976697,0.00285502484973317,0.0312548698336715
"Lgi4",0.644788475477446,0.00641586325404764,0.00222469175401384,0.0246366354151448
"Lhb",0.656202850692244,0.0069900533254753,0.0027988818254415,0.0311376473390638
"Lif",0.672439183551888,0.00843095999403483,0.00423978849400103,0.0304893710765233
"Lilr4b",0.693184331484413,0.00873325331700754,0.00454208181697374,0.0413348210996292
"Lilra5",0.672369109689662,0.00818742419118578,0.00399625269115198,0.0364747495189934
"Lilra6",0.684647364237384,0.0086051732273288,0.004414001727295,0.0389196720140785
"Lilrb4a",0.693091264636135,0.00872415235450405,0.00453298085447025,0.041109991387214
"Lin7a",0.631536851187167,0.00662183789722737,0.00243066639719357,0.0265837816358207
"Lin7b",0.613630789579132,0.00630048565711983,0.00210931415708603,0.0254498657419873
"Lin7c",0.624629101237025,0.0067407285213576,0.0025495570213238,0.0277335406826234
"Lingo4",0.626085323686461,0.00637592945255791,0.00218475795252411,0.0262255699949944
"Lipc",0.672035163939941,0.00845347365547398,0.00426230215544018,0.0383287753101003
"Liph",0.678733787207539,0.007937707747011,0.0037465362469772,0.0388742335393655
"Lpl",0.695786918523779,0.0089444040309896,0.0047532325309558,0.0367672277891039
"Lrch4",0.612605959343976,0.00620709236495208,0.00201592086491828,0.0244206897759553
"Lrfn1",0.642246108163369,0.00695057392548221,0.00275940242544841,0.030729400148187
"Lrfn3",0.641831139510495,0.00691759953650376,0.00272642803646996,0.0305728653235056
"Lrfn4",0.645367679744905,0.00713058934205022,0.00293941784201642,0.0322558422389304
"Lrfn5",0.659620046380151,0.00793199695100693,0.00374082545097313,0.037121831447589
"Lrig1",0.666730353588326,0.00878785476866172,0.00459668326862792,0.0375207561197691
"Lrig2",0.5770347150293,0.0100570656520716,0.00586589415203781,0.0308136799787145
"Lrit1",0.660540860726039,0.00779842061490189,0.00360724911486809,0.0365228423328026
"Lrit2",0.663353669352097,0.00793956598383324,0.00374839448379944,0.0376005874202827
"Lrp1b",0.636826332881459,0.00706680413735381,0.00287563263732001,0.0284291308755776
"Lrpap1",0.662463512320941,0.00721608222592722,0.00302491072589342,0.0280780059851175
"Lrrc4",0.628367103825369,0.00717526195163544,0.00298409045160164,0.0287745668908109
"Lrrc4b",0.66386170485328,0.00778606367132746,0.00359489217129366,0.0373650015253949
"Lrrc4c",0.612493184221981,0.00626554861256548,0.00207437711253168,0.0260099372243523
"Lrrc52",0.639727828739431,0.00678251620045465,0.00259134470042085,0.028497599942244
"Lrrn1",0.607452245757786,0.00695863541595967,0.00276746391592587,0.0270489046587949
"Lrrn2",0.674036648629939,0.00869347383188925,0.00450230233185545,0.0411275994413062
"Lrrtm2",0.642307422792842,0.00761451594340164,0.00342334444336784,0.0339729584994583
"Lrrtm3",0.66302848283518,0.00778169906808163,0.00359052756804783,0.0349052152308436
"Lrtm2",0.659749245063673,0.00716533622230295,0.00297416472226915,0.0331306097892155
"Lsamp",0.611893176776626,0.00587100687640542,0.00167983537637162,0.0235614562406877
"Lta",0.693511707809502,0.00919394825449042,0.00500277675445662,0.0288907494767801
"Ltb",0.65895653449713,0.00878136633091747,0.00459019483088367,0.0291811363279049
"Ltbp1",0.664955514046455,0.00755516660082707,0.00336399510079327,0.0337289071693268
"Ltbp3",0.553899391452285,0.00473687362826928,0.000545702128235477,0.0103979669453487
"Ltf",0.713781667363757,0.00932242214605135,0.00513125064601755,0.025020927678532
"Lum",0.656637527618953,0.00810733240930341,0.00391616090926961,0.0363993972499579
"Lvrn",0.622409730631688,0.00609698684153422,0.00190581534150042,0.0247437373882278
"Ly6g5c",0.621773591351107,0.0058893351520495,0.0016981636520157,0.0228505724917702
"Ly6g6f",0.678801671261575,0.00878850550537093,0.00459733400533713,0.0413896311043126
"Ly86",0.668898263701105,0.00803590947626976,0.00384473797623596,0.0386762005928709
"Ly9",0.642744289527618,0.00703119946954042,0.00284002796950663,0.0231947611933364
"Lypd6",0.661240504444188,0.00749407694345158,0.00330290544341778,0.0344561059088717
"Lyz1",0.649402401343647,0.00722634196169207,0.00303517046165828,0.0319608690182519
"Lyz2",0.649402401343647,0.00722634196169207,0.00303517046165828,0.0319608690182519
"Madcam1",0.642074208220072,0.00700534465595191,0.00281417315591811,0.0273581943221336
"Mag",0.643764740146381,0.00690520864671821,0.00271403714668442,0.0306083586818904
"Mansc1",0.6531053670009,0.00739274096235196,0.00320156946231816,0.0332901520182002
"Matn1",0.65456487416265,0.00755859102449982,0.00336741952446602,0.0340686970519406
"Mbl2",0.660180637278013,0.00829320499252348,0.00410203349248968,0.033977779777177
"Mcam",0.643222762618207,0.00682962371003071,0.00263845220999691,0.0231572338070649
"Mdk",0.64972649295649,0.00721617481577197,0.00302500331573817,0.0257608899269887
"Megf10",0.64574980127487,0.00624474932425946,0.00205357782422566,0.0256985222645139
"Meltf",0.685259415627815,0.00860741473415301,0.00441624323411921,0.036731853377909
"Mfap2",0.670610693709367,0.00821748570894009,0.00402631420890629,0.0378732100912078
"Mfap3l",0.626761974418626,0.00664630798225788,0.00245513648222408,0.0283273932616932
"Mfap5",0.640521634210012,0.00610172659225321,0.00191055509221941,0.0185391995190816
"Mfge8",0.651486003840883,0.00745926527115974,0.00326809377112594,0.0312957566283742
"Mfng",0.650542196508984,0.00652114995373838,0.00232997845370459,0.0267419612886032
"Mia",0.598292278079349,0.00576467336686195,0.00157350186682815,0.0188507219863724
"Mif",0.644876067805198,0.00606201284446191,0.00187084134442811,-0.00303159729352491
"Mill1",0.642183698629864,0.00716951539220665,0.00297834389217286,0.0240324750738621
"Mill2",0.644640663424297,0.00727159727963611,0.00308042577960231,0.0247896778529924
"Mmp12",0.636655527842286,0.00649104583572376,0.00229987433568996,0.0285758650970363
"Mmp13",0.655052106485986,0.00719083149380979,0.00299965999377599,0.033259916990909
"Mmp14",0.659794136131588,0.00882564820756414,0.00463447670753034,0.0415162418096167
"Mmp15",0.604077751329723,0.00709570227101486,0.00290453077098106,0.0255216931921716
"Mmp16",0.670889894254143,0.00797172276693399,0.00378055126690019,0.0362686426719819
"Mmp1a",0.648017347660533,0.00703637565990236,0.00284520415986856,0.0311885113564866
"Mmp1b",0.648017347660533,0.00703637565990236,0.00284520415986856,0.0311885113564866
"Mmp2",0.664893104512954,0.0080901356700778,0.003898964170044,0.0368285824179174
"Mmp25",0.671608151342036,0.008305280217159,0.0041141087171252,0.0392782541930405
"Mmp7",0.642335890299342,0.0069486402435886,0.0027574687435548,0.0278433506764641
"Mmp9",0.690138308285517,0.00872338697480429,0.00453221547477049,0.0333294818785065
"Mmrn2",0.597272922364758,0.00724310931973325,0.00305193781969945,0.027473110203513
"Mpdz",0.652760472210219,0.00722245245150279,0.00303128095146899,0.0319772992609335
"Mpig6b",0.649604958601665,0.0082351402742023,0.0040439687741685,0.0365807127450175
"Mpz",0.647920996099917,0.00712574319663649,0.00293457169660269,0.0317882621621502
"Mpzl3",0.64934218161832,0.00735097238151597,0.00315980088148217,0.0322682965509818
"Msmb",0.582666901706061,0.0066043791045366,0.0024132076045028,0.02342765471611
"Msmp",0.611669816340792,0.00619426404810739,0.00200309254807359,0.0247648355486206
"Msn",0.667699343714472,0.00759751402735915,0.00340634252732535,0.0355770303095185
"Mst1",0.639970897449062,0.00566983429279542,0.00147866279276162,-0.00476875736610843
"Mstn",0.645686296837244,0.00604147431052929,0.00185030281049549,0.00797658372582842
"Muc1",0.676854931776467,0.0084866081483595,0.00429543664832571,0.0319132892585595
"Muc4",0.678989994766349,0.00854668486683784,0.00435551336680404,0.0397831095492837
"Mug1",0.628270752264795,0.00653931134522155,0.00234813984518775,0.0266027555629018
"Mug2",0.628270752264795,0.00653931134522155,0.00234813984518775,0.0266027555629018
"Mxra8",0.651104977215011,0.00700498303226839,0.00281381153223459,0.0318521812578959
"Myoc",0.66833219828271,0.00783935122838435,0.00364817972835055,0.0107466245198335
"Naaladl1",0.660064577443634,0.00755887216765137,0.00336770066761757,0.0329631824671046
"Nampt",0.656923297588347,0.00712892536252751,0.00293775386249371,0.0270647362950049
"Ncam1",0.667782556425908,0.00827016834817101,0.00407899684813721,0.036223562314741
"Ncan",0.681673604708926,0.00956900113969214,0.00537782963965834,0.0445907447192039
"Ndp",0.68730141176932,0.00836017220769448,0.00416900070766068,0.0405818609237991
"Nectin1",0.694819023301746,0.00796582241355785,0.00377465091352405,0.0392529494998761
"Nectin2",0.642863634074299,0.00634539013222324,0.00215421863218944,0.0223460881251442
"Nectin3",0.643176776646103,0.00783171687595421,0.00364054537592041,0.0215408367114422
"Nectin4",0.634904776190686,0.00655518290405928,0.00236401140402548,0.0283914808181409
"Negr1",0.639027090117197,0.00727259729503511,0.00308142579500131,0.0316505415859768
"Nell2",0.64713594986213,0.00745900155216476,0.00326783005213096,0.0344660113026086
"Neo1",0.636983999071512,0.00700960299225387,0.00281843149222007,0.0296932749988095
"Neto2",0.652520688212878,0.00740590936611473,0.00321473786608093,0.0339574704483478
"Nfasc",0.626085323686461,0.00637592945255791,0.00218475795252411,0.026225404833287
"Ngf",0.671715451943541,0.00682287105768349,0.00263169955764969,-0.000241656626314165
"Nid1",0.64003549679082,0.00745422576060049,0.00326305426056669,0.0326747198367764
"Nid2",0.668646435758664,0.00716693461906837,0.00297576311903457,0.0342820106502711
"Nlgn1",0.638547522122505,0.00682441851836918,0.00263324701833538,0.0122342256778167
"Nlgn2",0.674443952954156,0.00782825811820122,0.00363708661816742,0.0378457755350164
"Nlgn3",0.650250952019131,0.00716467441761182,0.00297350291757802,0.013215571387398
"Nmb",0.670355581054657,0.00838976300140712,0.00419859150137332,0.0390985737284814
"Nms",0.678184145350702,0.00866295553258344,0.00447178403254964,0.040292643292316
"Nmu",0.678052756859033,0.00797006670940712,0.00377889520937332,-0.000151807966771756
"Nodal",0.638880372968122,0.00636340036430673,0.00217222886427293,0.018825794271977
"Nog",0.559283034898962,0.00469191168188328,0.000500740181849483,0.00476417614714288
"Npb",0.679015177560595,0.00865507792036949,0.00446390642033569,0.0402754720267206
"Npff",0.671115444498224,0.00933558677921319,0.00514441527917939,0.043342008299726
"Nphs1",0.671628954519855,0.00900375564799501,0.00481258414796121,0.0396179295920573
"Npnt",0.62824666437465,0.00624275243297976,0.00205158093294596,0.0249936610708468
"Nppa",0.657655788429454,0.00819498838496162,0.00400381688492782,0.0337631109499281
"Nppb",0.65550539678225,0.00696652568196214,0.00277535418192834,0.0304954677573337
"Nppc",0.64253297303688,0.00702954503909415,0.00283837353906035,0.0316251918060836
"Nps",0.676654564326716,0.00831225869773683,0.00412108719770304,0.0394832732264436
"Nptx2",0.620185980409941,0.00752290445590491,0.00333173295587111,0.0281413245057614
"Npvf",0.674110007204414,0.00873138236069405,0.00454021086066025,0.0412043177178291
"Npw",0.680836003074494,0.00875680958924045,0.00456563808920665,0.0407523694573068
"Npy",0.679821026976222,0.00788960189765655,0.00369843039762275,0.0225927357913781
"Nrg1",0.656385699676535,0.00733626141470309,0.0031450899146693,0.00727308853702288
"Nrg2",0.684374733117093,0.0128623715493578,0.008671200049324,0.0513470445883548
"Nrg3",0.683695892576763,0.00986761234046564,0.00567644084043184,0.044989984907158
"Nrg4",0.686193368822797,0.0100764560312408,0.00588528453120703,0.046264174640508
"Nrp1",0.66842417022694,0.00769615677065906,0.00350498527062526,0.0308750012939584
"Nrtn",0.667354448923826,0.00924643524312964,0.00505526374309584,0.0389267438290194
"Nrxn1",0.649734157285182,0.00764983748096244,0.00345866598092864,0.0354613735039328
"Nrxn2",0.674176796354399,0.00855243945067242,0.00436126795063862,0.0337629077625119
"Nrxn3",0.654918528186086,0.00726986501451791,0.00307869351448411,0.0332993746626106
"Nt5e",0.668683662497963,0.00783437832398164,0.00364320682394784,0.0306919212612693
"Ntf3",0.65925325350751,0.00702921895916743,0.00283804745913363,-0.00365163000996878
"Ntf5",0.62496523679491,0.0057506300564331,0.0015594585563993,-0.013377900066225
"Ntm",0.652516308596479,0.00726860520384636,0.00307743370381256,0.0319736638195039
"Ntn1",0.641733693045809,0.00705462807949706,0.00286345657946326,0.0257722925090339
"Ntn3",0.633140885689795,0.0068730393502825,0.0026818678502487,0.0290309332031857
"Ntn4",0.638434747000485,0.00670230536318871,0.00251113386315492,0.0289773019375591
"Ntng1",0.638706283216622,0.00637383037314719,0.00218265887311339,0.0271387491740396
"Ntng2",0.621790014912586,0.00584436410221403,0.00165319260218023,0.0226439789948525
"Nts",0.665563185820523,0.00844852387007451,0.00425735237004071,0.0314241001763045
"Nucb2",0.630345595529253,0.00664341206802345,0.00245224056798965,0.0281072935253877
"Nxph1",0.664051123262079,0.00758691379075395,0.00339574229072015,0.0343678585925395
"Nxph2",0.633122272320182,0.00763265033377365,0.00344147883373985,0.0347975361350776
"Nxph3",0.666890209586523,0.00794521516413669,0.00375404366410289,0.0353328145864016
"Nyx",0.630810929770632,0.00639546461558778,0.00220429311555398,0.0264546502772189
"Ocln",0.672123851171909,0.00793080106774305,0.00373962956770925,0.0380378525102888
"Ogn",0.622506082192257,0.00633233720176828,0.00214116570173448,0.0240631247289625
"Olfm2",0.627390449370536,0.00630563135528599,0.00211445985525219,0.025434221588268
"Omg",0.646050899901697,0.00689155272581196,0.00270038122577816,0.0189806312032274
"Opcml",0.638658107436322,0.00742922046975902,0.00323804896972522,0.0331167173344605
"Orm1",0.6518298037275,0.00761168174394552,0.00342051024391172,0.0353885428652144
"Orm3",0.651383082855809,0.00781461647906503,0.00362344497903123,0.0358040365654423
"Osm",0.65733169681667,0.00890436227161986,0.00471319077158606,0.03703496633219
"Ostn",0.622815940051778,0.00536303459272591,0.00117186309269211,0.0102688308693567
"Oxt",0.623188207444914,0.00642187747909423,0.00223070597906043,0.0252356771985252
"Pam",0.626740076336705,0.00619370372776571,0.00200253222773191,0.0255903186740512
"Papln",0.617099445759541,0.00840131794702342,0.00421014644698962,0.0340919793332613
"Patj",0.64440087942695,0.0069695231916682,0.0027783516916344,0.0306689990124117
"Pcdh15",0.626525475133623,0.00545120788585329,0.00126003638581949,0.0216075658588225
"Pcdha1",0.631184292067851,0.00552557444745756,0.00133440294742376,0.0221528814716388
"Pcdha10",0.637967222950918,0.00586435176123642,0.00167318026120262,0.0251905205341848
"Pcdha11",0.6309171354681,0.00552113478805206,0.00132996328801826,0.0221493887040167
"Pcdha12",0.627884251118439,0.00543380356584667,0.00124263206581287,0.0213854279381926
"Pcdha2",0.62639956116243,0.0055886566176129,0.0013974851175791,0.0228909679792595
"Pcdha3",0.635631792511276,0.00579971038724878,0.00160853888721498,0.0252366611887414
"Pcdha4",0.609366138119967,0.00599642771202627,0.00180525621199247,0.0229591062772781
"Pcdha5",0.631061662808951,0.00552340112361744,0.00133222962358364,0.0221962393307002
"Pcdha6",0.629336093951531,0.00561504900173706,0.00142387750170326,0.0232695076347938
"Pcdha7",0.648559325188709,0.00681075092005922,0.00261957942002542,0.0273918827219209
"Pcdha8",0.651181620501842,0.00685364565901168,0.00266247415897788,0.0276106287896815
"Pcdha9",0.634040896857838,0.00560304249287946,0.00141187099284566,0.0234156823170269
"Pcdhb3",0.639659944685441,0.0058719840674878,0.001680812567454,0.0259509872047943
"Pcdhgb6",0.600297047481599,0.00490249581087672,0.000711324310842918,0.0145888057468187
"Pcsk9",0.653408655435815,0.00900986939958175,0.00481869789954795,0.0333455222602573
"Pdcd1lg2",0.665847860885816,0.00817425314355815,0.00398308164352435,0.0368941341259954
"Pdgfa",0.634024473296389,0.00608474011046581,0.00189356861043201,0.000811928144896555
"Pdgfb",0.643641015983449,0.0064897481064681,0.0022985766064343,0.00550893551843381
"Pdgfc",0.63608070319123,0.00635025833325458,0.00215908683322078,-0.000367245316133896
"Pdgfd",0.629075506776341,0.00594863921089017,0.00175746771085638,0.00161059406973351
"Pdpn",0.65177943813897,0.00704850343154553,0.00285733193151173,0.0292945201063663
"Pdyn",0.692743085133185,0.00900399086644273,0.00481281936640893,0.0334625901571276
"Pecam1",0.6802425650537,0.00763802764503551,0.00344685614500171,0.0335611867542727
"Penk",0.649823939421118,0.00815804403628205,0.00396687253624825,0.0265913397516536
"Pf4",0.66970082840442,0.00788369023846622,0.00369251873843242,0.0107164475125848
"Pgf",0.651397316609035,0.00769523300978619,0.00350406150975239,0.0236273175277472
"Pglyrp1",0.670565802641314,0.00797943444350871,0.00378826294347491,0.0359426319133922
"Pi16",0.657384252213352,0.00806073123424587,0.00386955973421207,0.0368076873549937
"Piga",0.635542010375296,0.00680621432223139,0.00261504282219759,0.0209930692840168
"Pip",0.735494710518318,0.0118187498319384,0.00762757833190464,0.056076685827679
"Pira1",0.672369109689662,0.00818742419118578,0.00399625269115198,0.0364747495189934
"Pira12",0.672369109689662,0.00818742419118578,0.00399625269115198,0.0364747495189934
"Pira13",0.672369109689662,0.00818742419118578,0.00399625269115198,0.0364747495189934
"Pira2",0.672369109689662,0.00818742419118578,0.00399625269115198,0.0364747495189934
"Pirb",0.672035163939971,0.00814175362425561,0.00395058212422181,0.0362217110920044
"Pla2g10",0.65894996507252,0.00771105163617909,0.0035198801361453,0.0256281235655861
"Pla2g2a",0.674038838438128,0.00878723794659998,0.00459606644656618,0.0270396164447415
"Plat",0.684725102428262,0.00853648345420778,0.00434531195417398,0.0298053199330144
"Plau",0.64364758540799,0.00640633631191998,0.00221516481188618,0.00463510687313521
"Plb1",0.674204168956857,0.00761551652721715,0.00342434502718335,0.0306064165603879
"Plekho2",0.653449166887424,0.0072518828699016,0.0030607113698678,0.0331397923374384
"Plg",0.647810410786112,0.00704056692160488,0.00284939542157108,0.0246512143753035
"Pltp",0.648341439273313,0.00700178667855854,0.00281061517852474,0.0227668691415278
"Plxna1",0.660639402094747,0.00731527471264348,0.00312410321260968,0.0314921636111028
"Plxna2",0.66121203693764,0.00746030962154208,0.00326913812150828,0.0307624952484423
"Pmch",0.6781053122557,0.00845724183476899,0.00426607033473519,0.023727262849102
"Pnoc",0.67122493490793,0.00766795038637207,0.00347677888633828,0.0134631867854611
"Podxl",0.640103380844848,0.006977006061789,0.0027858345617552,0.0293073306070485
"Podxl2",0.636093842040322,0.00672867140676237,0.00253749990672857,0.0276613894812572
"Pomc",0.661621531070037,0.00716524433712676,0.00297407283709296,0.0153462071258921
"Postn",0.614676422992122,0.00594220214661836,0.00175103064658456,0.0130155033033906
"Ppbp",0.666805901971008,0.00863681547150559,0.00444564397147179,0.0320287982475922
"Ppy",0.668730743374219,0.00805204456532638,0.00386087306529258,0.0362354253487327
"Prg4",0.660838674640439,0.00878340779241101,0.00459223629237721,0.0401390299015206
"Prl",0.668182196421383,0.00738769341104179,0.00319652191100799,0.0157307590339452
"Prl2a1",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl2b1",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl2c1",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl2c2",0.666884735065997,0.00729448239032335,0.00310331089028955,0.014981106958778
"Prl2c3",0.667201162350133,0.00730082584339301,0.00310965434335921,0.0150091810875298
"Prl2c5",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl3a1",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl3b1",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl3c1",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl3d1",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl3d2",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl3d3",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl4a1",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl5a1",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl6a1",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl7a1",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl7a2",0.667738760261933,0.00730629774268433,0.00311512624265053,0.0150372650134
"Prl7b1",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl7c1",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl7d1",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl8a1",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl8a2",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl8a6",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prl8a8",0.667738760261933,0.00730629774268433,0.00311512624265053,0.0150372650134
"Prl8a9",0.667211016487009,0.00730102796762805,0.00310985646759425,0.0150207075005417
"Prlh",0.675742509213616,0.00753298234356698,0.00334181084353318,0.0362582021804842
"Prn",0.639952284079439,0.00713446482564863,0.00294329332561483,0.0301735077395704
